gb_code	dev_id	dev_type	dev_name	dev_mac	dev_ip	network_type	comp_name	org_name	project_desc	dev_addr	px	py	station_id	station_name	camera_type	camera_quality	dev_status	dev_grid	dev_gridlist_control	create_time	update_time	line_name
44039601001320182002	3K04E00PAN00158	IPC	深大站厅C出口安检机旁14（球机）	14a78b987db0	190.177.66.148	视频专网	大华			深大站厅C出口安检机旁14（球机）			1268024000	深大站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320182003	3K04E00PAN00012	IPC	深大站厅垂直电梯旁15（球机）	14a78b987c9e	190.177.66.149	视频专网	大华			深大站厅垂直电梯旁15（球机）			1268024000	深大站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320182004	3K04E00PAN00154	IPC	深大站厅客服中心旁16（球机）	14a78b987e02	190.177.66.150	视频专网	大华			深大站厅客服中心旁16（球机）			1268024000	深大站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320182005	3K04E00PAN00165	IPC	深大站厅A出口旁17（球机）	14a78b987e22	190.177.66.151	视频专网	大华			深大站厅A出口旁17（球机）			1268024000	深大站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320182006	3K04E00PAN00119	IPC	深大站厅A出口安检机旁18（球机）	14a78b987c81	190.177.66.152	视频专网	大华			深大站厅A出口安检机旁18（球机）			1268024000	深大站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320182007	3K04E00PAN00068	IPC	深大站厅A端自助银行旁19（球机）	14a78b987dae	190.177.66.153	视频专网	大华			深大站厅A端自助银行旁19（球机）			1268024000	深大站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320184001	PANH7G171117170	IPC	深大站厅C口进闸机旁20（鹰眼）	f820200004a4	190.177.66.154	视频专网	飞思未来			深大站厅C口进闸机旁20（鹰眼）			1268024000	深大站	鹰眼	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320184002	PANH7G171027036	IPC	深大站厅A口进闸机旁21（鹰眼）	f820200003fe	190.177.66.155	视频专网	飞思未来			深大站厅A口进闸机旁21（鹰眼）			1268024000	深大站	鹰眼	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320182008	113269228	IPC	站台往机场方向22（枪机）	b4a3821c88f2	190.177.66.156	视频专网	海康			站台往机场方向22（枪机）			1268024000	深大站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320182009	113269235	IPC	站台往机场方向23（枪机）	b4a3821c88f9	190.177.66.157	视频专网	海康			站台往机场方向23（枪机）			1268024000	深大站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320182010	113269241	IPC	站台往机场方向24（枪机）	b4a3821c88ff	190.177.66.158	视频专网	海康			站台往机场方向24（枪机）			1268024000	深大站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320182011	113269250	IPC	站台往机场方向25（枪机）	b4a3821c8908	190.177.66.159	视频专网	海康			站台往机场方向25（枪机）			1268024000	深大站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320182012	113269239	IPC	站台往罗湖方向26（枪机）	b4a3821c88fd	190.177.66.160	视频专网	海康			站台往罗湖方向26（枪机）			1268024000	深大站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320182013	113269311	IPC	站台往罗湖方向27（枪机）	b4a3821c8945	190.177.66.161	视频专网	海康			站台往罗湖方向27（枪机）			1268024000	深大站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011410180001	MIS01AT02CA261711276	感知门	深大站站车控室前感知门	000BABE36E10	190.177.66.163	视频专网	公安一所			深大站站车控室前感知门			1268024000	深大站	感知门	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011410180002	MIS01AT02CA261711279	感知门	深大站站A出口旁感知门	000BABE37026	190.177.66.164	视频专网	公安一所			深大站站A出口旁感知门			1268024000	深大站	感知门	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011410180003	MIS01AT02CA261711278	感知门	深大站站A3/4通道感知门1	000BABE36EB6	190.177.66.165	视频专网	公安一所			深大站站A3/4通道感知门1			1268024000	深大站	感知门	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011420180003	W301Q37SK0377B	WIFI	车控室前	94885E30E038	190.177.67.4	视频专网	任子行			车控室前			1268024000	深大站	WIFI	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011420180004	W301Q37SK0002B	WIFI	C出口	94885E30C936	190.177.67.5	视频专网	任子行			C出口			1268024000	深大站	WIFI	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180028	R21W12201612271143	AP	AP-28	003F4D00141E	190.177.67.48	视频专网	中科院			AP-28			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001315012026	5872ff8e4c1647bde05304740fbecc3e									大-下行			1268026000	大新站	固定枪机		1			2018-06-28 17:09:30	2018-06-29 00:00:00	地铁1号线
44039601011430180002	20171202-100-069	LTE	A3/A4出口通道			4G	天彦			A3/A4出口通道			1268024000	深大站	LTE	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011430180003	20171205-100-006	LTE	车控室前			4G	天彦			车控室前			1268024000	深大站	LTE	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011430180004	20171202-100-092	LTE	C出口旁			4G	天彦			C出口旁			1268024000	深大站	LTE	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180001	R21W12201612271116	AP	AP-1	003F4D0013CD	190.177.67.21	视频专网	中科院			AP-1			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180002	R21W12201612271117	AP	AP-2	003F4D0013D0	190.177.67.22	视频专网	中科院			AP-2			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180003	R21W12201612271118	AP	AP-3	003F4D0013D3	190.177.67.23	视频专网	中科院			AP-3			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180004	R21W12201612271119	AP	AP-4	003F4D0013D6	190.177.67.24	视频专网	中科院			AP-4			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180005	R21W12201612271120	AP	AP-5	003F4D0013D9	190.177.67.25	视频专网	中科院			AP-5			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180006	R21W12201612271121	AP	AP-6	003F4D0013DC	190.177.67.26	视频专网	中科院			AP-6			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180007	R21W12201612271122	AP	AP-7	003F4D0013DF	190.177.67.27	视频专网	中科院			AP-7			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180008	R21W12201612271123	AP	AP-8	003F4D0013E2	190.177.67.28	视频专网	中科院			AP-8			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180009	R21W12201612271124	AP	AP-9	003F4D0013E5	190.177.67.29	视频专网	中科院			AP-9			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180010	R21W12201612271125	AP	AP-10	003F4D0013E8	190.177.67.30	视频专网	中科院			AP-10			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180011	R21W12201612271126	AP	AP-11	003F4D0013EB	190.177.67.31	视频专网	中科院			AP-11			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180012	R21W12201612271127	AP	AP-12	003F4D0013EE	190.177.67.32	视频专网	中科院			AP-12			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180013	R21W12201612271128	AP	AP-13	003F4D0013F1	190.177.67.33	视频专网	中科院			AP-13			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180014	R21W12201612271129	AP	AP-14	003F4D0013F4	190.177.67.34	视频专网	中科院			AP-14			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180015	R21W12201612271130	AP	AP-15	003F4D0013F7	190.177.67.35	视频专网	中科院			AP-15			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180016	R21W12201612271131	AP	AP-16	003F4D0013FA	190.177.67.36	视频专网	中科院			AP-16			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180017	R21W12201612271132	AP	AP-17	003F4D0013FD	190.177.67.37	视频专网	中科院			AP-17			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180018	R21W12201612271133	AP	AP-18	003F4D001400	190.177.67.38	视频专网	中科院			AP-18			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180019	R21W12201612271134	AP	AP-19	003F4D001403	190.177.67.39	视频专网	中科院			AP-19			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180020	R21W12201612271135	AP	AP-20	003F4D001406	190.177.67.40	视频专网	中科院			AP-20			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180021	R21W12201612271136	AP	AP-21	003F4D001409	190.177.67.41	视频专网	中科院			AP-21			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180022	R21W12201612271137	AP	AP-22	003F4D00140C	190.177.67.42	视频专网	中科院			AP-22			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180023	R21W12201612271138	AP	AP-23	003F4D00140F	190.177.67.43	视频专网	中科院			AP-23			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180024	R21W12201612271139	AP	AP-24	003F4D001412	190.177.67.44	视频专网	中科院			AP-24			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180025	R21W12201612271140	AP	AP-25	003F4D001415	190.177.67.45	视频专网	中科院			AP-25			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180026	R21W12201612271141	AP	AP-26	003F4D001418	190.177.67.46	视频专网	中科院			AP-26			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400180027	R21W12201612271142	AP	AP-27	003F4D00141B	190.177.67.47	视频专网	中科院			AP-27			1268024000	深大站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320193004	126161134	IPC	站厅AB出口闸机照出04（人脸）	b4a38242a3bf	190.177.68.138	视频专网	云天励飞			站厅AB出口闸机照出04（人脸）			1268025000	桃园站	人脸识别	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320193005	123816924	IPC	站厅C出口闸机照出05（人脸）	b4a3823c74ed	190.177.68.139	视频专网	云天励飞			站厅C出口闸机照出05（人脸）			1268025000	桃园站	人脸识别	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320193006	126161061	IPC	站厅C出口闸机照出06（人脸）	b4a38242a376	190.177.68.140	视频专网	云天励飞			站厅C出口闸机照出06（人脸）			1268025000	桃园站	人脸识别	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039680751320012071	7cc1e9d2eef349c3acefeadc15ee5e4b									付费南通道03					固定枪机		1			2018-06-28 17:09:24	2018-06-29 00:00:00	
44039601001320192001	3K04E00PAN00018	IPC	桃园站站厅A出口旁07（球机）	14a78b987fdd	190.177.68.141	视频专网	大华			桃园站站厅A出口旁07（球机）			1268025000	桃园站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320192002	3K04E00PAN00070	IPC	桃园站厅客服中心旁08（球机）	14a78b987b58	190.177.68.142	视频专网	大华			桃园站厅客服中心旁08（球机）			1268025000	桃园站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320192003	3K04E00PAN00145	IPC	桃园站厅B出口旁09（球机）	14a78b987879	190.177.68.143	视频专网	大华			桃园站厅B出口旁09（球机）			1268025000	桃园站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320192004	3K04E00PAN00001	IPC	桃园站厅C出口旁10（球机）	14a78b987f69	190.177.68.144	视频专网	大华			桃园站厅C出口旁10（球机）			1268025000	桃园站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320192005	3K04E00PAN00132	IPC	桃园站厅D出口旁11（球机）	14a78b98795a	190.177.68.145	视频专网	大华			桃园站厅D出口旁11（球机）			1268025000	桃园站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320192006	113269217	IPC	站台罗湖方向12（枪机）	b4a3821c88e7	190.177.68.146	视频专网	海康			站台罗湖方向12（枪机）			1268025000	桃园站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320192007	113269252	IPC	站台机场方向13（枪机）	b4a3821c890a	190.177.68.147	视频专网	海康			站台机场方向13（枪机）			1268025000	桃园站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320192008	113269184	IPC	站台机场方向14（枪机）	b4a3821c88c6	190.177.68.148	视频专网	海康			站台机场方向14（枪机）			1268025000	桃园站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320192009	113269186	IPC	站台罗湖方向15（枪机）	b4a3821c88c8	190.177.68.149	视频专网	海康			站台罗湖方向15（枪机）			1268025000	桃园站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320192010	113269242	IPC	站台机场方向16（枪机）	b4a3821c8900	190.177.68.150	视频专网	海康			站台机场方向16（枪机）			1268025000	桃园站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320192011	113269282	IPC	站台罗湖方向17（枪机）	b4a3821c8928	190.177.68.151	视频专网	海康			站台罗湖方向17（枪机）			1268025000	桃园站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320192012	113269246	IPC	站台机场方向18（枪机）	b4a3821c8904	190.177.68.152	视频专网	海康			站台机场方向18（枪机）			1268025000	桃园站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011410190001	MIS01AT02CA261711346	感知门	桃园站A出口旁感知门	000BABE7CB0D	190.177.68.153	视频专网	公安一所			桃园站A出口旁感知门			1268025000	桃园站	感知门	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011410190002	MIS01AT02CA261711345	感知门	桃园站B出口旁感知门	000BABE36FFE	190.177.68.154	视频专网	公安一所			桃园站B出口旁感知门			1268025000	桃园站	感知门	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011420190001	W301Q37SK0150B	WIFI	A出口	94885E30D818	190.177.69.2	视频专网	任子行			A出口			1268025000	桃园站	WIFI	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011420190002	W301Q37SJ2757B	WIFI	B出口	94885E306D7E	190.177.69.3	视频专网	任子行			B出口			1268025000	桃园站	WIFI	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011430190001	20171201-019-014	LTE	A出口			4G	天彦			A出口			1268025000	桃园站	LTE	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011430190002	20171201-100-011	LTE	B出口			4G	天彦			B出口			1268025000	桃园站	LTE	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190001	R21W12201612270816	AP	AP-1	003F4D001049	190.177.69.21	视频专网	中科院			AP-1			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190002	R21W12201612270817	AP	AP-2	003F4D00104C	190.177.69.22	视频专网	中科院			AP-2			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190003	R21W12201612270818	AP	AP-3	003F4D00104F	190.177.69.23	视频专网	中科院			AP-3			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190004	R21W12201612270819	AP	AP-4	003F4D001052	190.177.69.24	视频专网	中科院			AP-4			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190005	R21W12201612270820	AP	AP-5	003F4D001055	190.177.69.25	视频专网	中科院			AP-5			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190006	R21W12201612270821	AP	AP-6	003F4D001058	190.177.69.26	视频专网	中科院			AP-6			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190007	R21W12201612270822	AP	AP-7	003F4D00105B	190.177.69.27	视频专网	中科院			AP-7			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190011	R21W12201612270826	AP	AP-11	003F4D001067	190.177.69.31	视频专网	中科院			AP-11			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190013	R21W12201612270828	AP	AP-13	003F4D00106D	190.177.69.33	视频专网	中科院			AP-13			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190014	R21W12201612270829	AP	AP-14	003F4D001070	190.177.69.34	视频专网	中科院			AP-14			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190015	R21W12201612270830	AP	AP-15	003F4D001073	190.177.69.35	视频专网	中科院			AP-15			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190016	R21W12201612270831	AP	AP-16	003F4D001076	190.177.69.36	视频专网	中科院			AP-16			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190017	R21W12201612270832	AP	AP-17	003F4D001079	190.177.69.37	视频专网	中科院			AP-17			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190010	R21W12201612270825	AP	AP-10	003F4D001064	190.177.69.30	视频专网	中科院			AP-10			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190018	R21W12201612270833	AP	AP-18	003F4D00107C	190.177.69.38	视频专网	中科院			AP-18			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190019	R21W12201612270834	AP	AP-19	003F4D00107F	190.177.69.39	视频专网	中科院			AP-19			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190020	R21W12201612270835	AP	AP-20	003F4D001082	190.177.69.40	视频专网	中科院			AP-20			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190021	R21W12201612270836	AP	AP-21	003F4D001085	190.177.69.41	视频专网	中科院			AP-21			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190022	R21W12201612270837	AP	AP-22	003F4D001088	190.177.69.42	视频专网	中科院			AP-22			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190023	R21W12201612270838	AP	AP-23	003F4D00108B	190.177.69.43	视频专网	中科院			AP-23			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190024	R21W12201612270839	AP	AP-24	003F4D00108E	190.177.69.44	视频专网	中科院			AP-24			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190025	R21W12201612270840	AP	AP-25	003F4D001091	190.177.69.45	视频专网	中科院			AP-25			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400190026	R21W12201612270841	AP	AP-26	003F4D001094	190.177.69.46	视频专网	中科院			AP-26			1268025000	桃园站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320203001	123817023	IPC	站厅D出口闸机照出01（人脸）	b4a3823c7550	190.177.70.135	视频专网	云天励飞			站厅D出口闸机照出01（人脸）			1268026000	大新站	人脸识别	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320203002	123816930	IPC	站厅D出口闸机照出02（人脸）	b4a3823c74f3	190.177.70.136	视频专网	云天励飞			站厅D出口闸机照出02（人脸）			1268026000	大新站	人脸识别	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320203003	123816998	IPC	站厅AB出口闸机照出03（人脸）	b4a3823c7537	190.177.70.137	视频专网	云天励飞			站厅AB出口闸机照出03（人脸）			1268026000	大新站	人脸识别	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320203005	123816942	IPC	站厅C出口闸机照出05（人脸）	b4a3823c74ff	190.177.70.139	视频专网	云天励飞			站厅C出口闸机照出05（人脸）			1268026000	大新站	人脸识别	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320203006	123816914	IPC	站厅C出口闸机照出06（人脸）	b4a3823c74e3	190.177.70.140	视频专网	云天励飞			站厅C出口闸机照出06（人脸）			1268026000	大新站	人脸识别	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320202001	3K04E00PAN00131	IPC	大新站厅A出口旁07（球机）	14a78b987f70	190.177.70.141	视频专网	大华			大新站厅A出口旁07（球机）			1268026000	大新站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320202002	3K04E00PAN00086	IPC	大新站厅客服中心旁08（球机）	14a78b987f79	190.177.70.142	视频专网	大华			大新站厅客服中心旁08（球机）			1268026000	大新站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320202003	3K04E00PAN00170	IPC	大新站厅B出口旁09（球机）	14a78b987f35	190.177.70.143	视频专网	大华			大新站厅B出口旁09（球机）			1268026000	大新站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320202004	3K04E00PAN00193	IPC	大新站厅D出口旁10（球机）	14a78b987e2c	190.177.70.144	视频专网	大华			大新站厅D出口旁10（球机）			1268026000	大新站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320202005	3K04E00PAN00113	IPC	大新站台A端11（球机）	14a78b987f03	190.177.70.145	视频专网	大华			大新站台A端11（球机）			1268026000	大新站	球机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320202006	113269329	IPC	站台罗湖方向12（枪机）	b4a3821c8957	190.177.70.146	视频专网	海康			站台罗湖方向12（枪机）			1268026000	大新站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320202007	113269326	IPC	站台机场方向13（枪机）	b4a3821c8954	190.177.70.147	视频专网	海康			站台机场方向13（枪机）			1268026000	大新站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320202011	113269321	IPC	站台罗湖方向17（枪机）	b4a3821c894f	190.177.70.151	视频专网	海康			站台罗湖方向17（枪机）			1268026000	大新站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320202012	113269264	IPC	站台机场方向18（枪机）	b4a3821c8916	190.177.70.152	视频专网	海康			站台机场方向18（枪机）			1268026000	大新站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011410200001	MIS01AT02CA261711329	感知门	大新站A出口旁感知门	000BABE7CB73	190.177.70.153	视频专网	公安一所			大新站A出口旁感知门			1268026000	大新站	感知门	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011410200002	MIS01AT02CA261711327	感知门	大新站B出口旁感知门	000BABE7CB7C	190.177.70.154	视频专网	公安一所			大新站B出口旁感知门			1268026000	大新站	感知门	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011410200003	MIS01AT02CA261711326	感知门	大新站C出口旁感知门	000BABE7C995	190.177.70.155	视频专网	公安一所			大新站C出口旁感知门			1268026000	大新站	感知门	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011420200001	W301Q37SK0111B	WIFI	A出口	94885E30E68C	190.177.71.2	视频专网	任子行			A出口			1268026000	大新站	WIFI	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400200022	R21W12201612275924	AP	AP-22	003F4D004C25	190.177.71.42	视频专网	中科院			AP-22			1268026000	大新站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601001320202010	113269340	IPC	站台机场方向16（枪机）	b4a3821c8962	190.177.70.150	视频专网	海康			站台机场方向16（枪机）			1268026000	大新站	枪机	高清				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011420200002	W301Q37SK0573B	WIFI	B出口	94885E30E691	190.177.71.3	视频专网	任子行			B出口			1268026000	大新站	WIFI	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011420200003	W301Q37SK0501B	WIFI	C出口	94885E30D64C	190.177.71.4	视频专网	任子行			C出口			1268026000	大新站	WIFI	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011430200001	20171201-019-007	LTE	A出口			4G	天彦			A出口			1268026000	大新站	LTE	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011430200002	20171202-100-037	LTE	B出口			4G	天彦			B出口			1268026000	大新站	LTE	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011430200003	20171202-100-093	LTE	C出口			4G	天彦			C出口			1268026000	大新站	LTE	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400200001	R21W12201612275903	AP	AP-1	003F4D004BE6	190.177.71.21	视频专网	中科院			AP-1			1268026000	大新站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400200002	R21W12201612275904	AP	AP-2	003F4D004BE9	190.177.71.22	视频专网	中科院			AP-2			1268026000	大新站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400200003	R21W12201612275905	AP	AP-3	003F4D004BEC	190.177.71.23	视频专网	中科院			AP-3			1268026000	大新站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400200004	R21W12201612275906	AP	AP-4	003F4D004BEF	190.177.71.24	视频专网	中科院			AP-4			1268026000	大新站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400200005	R21W12201612275907	AP	AP-5	003F4D004BF2	190.177.71.25	视频专网	中科院			AP-5			1268026000	大新站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
44039601011400200006	R21W12201612275908	AP	AP-6	003F4D004BF5	190.177.71.26	视频专网	中科院			AP-6			1268026000	大新站	AP	其它				2018-06-25 17:03:01	2018-07-09 16:55:04	1号线
